plate_id Fibroblast_id cell_culture well time Interval OCR cell_n Treat Sample_Name
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 2 Int1 85.4862166635879 22631.8312559923 Initial Fibro_VY_034_20131017_1448_B10_2
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 3 Int1 86.532844236789 22631.8312559923 Initial Fibro_VY_034_20131017_1448_B10_3
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 4 Int2 80.2252106710746 22631.8312559923 OLIGOMYCIN Fibro_VY_034_20131017_1448_B10_4
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 5 Int2 81.1150752320915 22631.8312559923 OLIGOMYCIN Fibro_VY_034_20131017_1448_B10_5
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 6 Int2 81.4504636856122 22631.8312559923 OLIGOMYCIN Fibro_VY_034_20131017_1448_B10_6
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 7 Int3 84.7005965387447 22631.8312559923 FCCP Fibro_VY_034_20131017_1448_B10_7
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 8 Int3 92.2971445553944 22631.8312559923 FCCP Fibro_VY_034_20131017_1448_B10_8
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 9 Int3 94.4876046090569 22631.8312559923 FCCP Fibro_VY_034_20131017_1448_B10_9
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 10 Int4 79.4228561611623 22631.8312559923 ROTENONE Fibro_VY_034_20131017_1448_B10_10
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 11 Int4 74.4343580896405 22631.8312559923 ROTENONE Fibro_VY_034_20131017_1448_B10_11
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B10 12 Int4 75.5653525797405 22631.8312559923 ROTENONE Fibro_VY_034_20131017_1448_B10_12
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 1 Int1 105.601519628406 22376.5580057526 Initial Fibro_VY_034_20131017_1448_B11_1
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 2 Int1 101.025801312854 22376.5580057526 Initial Fibro_VY_034_20131017_1448_B11_2
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 3 Int1 97.3136353224501 22376.5580057526 Initial Fibro_VY_034_20131017_1448_B11_3
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 4 Int2 44.7356967864627 22376.5580057526 OLIGOMYCIN Fibro_VY_034_20131017_1448_B11_4
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 5 Int2 41.945601266234 22376.5580057526 OLIGOMYCIN Fibro_VY_034_20131017_1448_B11_5
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 6 Int2 32.7783698293759 22376.5580057526 OLIGOMYCIN Fibro_VY_034_20131017_1448_B11_6
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 7 Int3 208.032259868373 22376.5580057526 FCCP Fibro_VY_034_20131017_1448_B11_7
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 8 Int3 195.354547051419 22376.5580057526 FCCP Fibro_VY_034_20131017_1448_B11_8
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 9 Int3 194.247195024235 22376.5580057526 FCCP Fibro_VY_034_20131017_1448_B11_9
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 10 Int4 18.3525731957754 22376.5580057526 ROTENONE Fibro_VY_034_20131017_1448_B11_10
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 11 Int4 18.3244120156134 22376.5580057526 ROTENONE Fibro_VY_034_20131017_1448_B11_11
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B11 12 Int4 18.0516091762493 22376.5580057526 ROTENONE Fibro_VY_034_20131017_1448_B11_12
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 1 Int1 83.0569340330208 22864.3336529243 Initial Fibro_VY_034_20131017_1448_B12_1
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 2 Int1 79.0550947239614 22864.3336529243 Initial Fibro_VY_034_20131017_1448_B12_2
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 3 Int1 78.3832146579923 22864.3336529243 Initial Fibro_VY_034_20131017_1448_B12_3
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 4 Int2 18.755240439844 22864.3336529243 OLIGOMYCIN Fibro_VY_034_20131017_1448_B12_4
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 5 Int2 17.1536698101418 22864.3336529243 OLIGOMYCIN Fibro_VY_034_20131017_1448_B12_5
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 6 Int2 14.5928275160719 22864.3336529243 OLIGOMYCIN Fibro_VY_034_20131017_1448_B12_6
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 7 Int3 174.239841567339 22864.3336529243 FCCP Fibro_VY_034_20131017_1448_B12_7
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 8 Int3 150.868368947298 22864.3336529243 FCCP Fibro_VY_034_20131017_1448_B12_8
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 9 Int3 142.250771140731 22864.3336529243 FCCP Fibro_VY_034_20131017_1448_B12_9
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 10 Int4 7.81941772273092 22864.3336529243 ROTENONE Fibro_VY_034_20131017_1448_B12_10
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 11 Int4 8.81454965834084 22864.3336529243 ROTENONE Fibro_VY_034_20131017_1448_B12_11
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 B12 12 Int4 8.0988181615852 22864.3336529243 ROTENONE Fibro_VY_034_20131017_1448_B12_12
20131017_1448 NHDF NHDF_20131017_1448 C1 1 Int1 44.7434034543687 26206.8552253116 Initial NHDF_20131017_1448_C1_1
20131017_1448 NHDF NHDF_20131017_1448 C1 2 Int1 43.2461138467306 26206.8552253116 Initial NHDF_20131017_1448_C1_2
20131017_1448 NHDF NHDF_20131017_1448 C1 3 Int1 47.0076179589678 26206.8552253116 Initial NHDF_20131017_1448_C1_3
20131017_1448 NHDF NHDF_20131017_1448 C1 4 Int2 18.9830336745297 26206.8552253116 OLIGOMYCIN NHDF_20131017_1448_C1_4
20131017_1448 NHDF NHDF_20131017_1448 C1 5 Int2 17.2007306567724 26206.8552253116 OLIGOMYCIN NHDF_20131017_1448_C1_5
20131017_1448 NHDF NHDF_20131017_1448 C1 6 Int2 17.7835828873437 26206.8552253116 OLIGOMYCIN NHDF_20131017_1448_C1_6
20131017_1448 NHDF NHDF_20131017_1448 C1 7 Int3 79.7959684521304 26206.8552253116 FCCP NHDF_20131017_1448_C1_7
20131017_1448 NHDF NHDF_20131017_1448 C1 8 Int3 77.8373887884127 26206.8552253116 FCCP NHDF_20131017_1448_C1_8
20131017_1448 NHDF NHDF_20131017_1448 C1 9 Int3 78.9866607299227 26206.8552253116 FCCP NHDF_20131017_1448_C1_9
20131017_1448 NHDF NHDF_20131017_1448 C1 10 Int4 14.9800617457293 26206.8552253116 ROTENONE NHDF_20131017_1448_C1_10
20131017_1448 NHDF NHDF_20131017_1448 C1 11 Int4 14.132513364427 26206.8552253116 ROTENONE NHDF_20131017_1448_C1_11
20131017_1448 NHDF NHDF_20131017_1448 C1 12 Int4 13.5530539414402 26206.8552253116 ROTENONE NHDF_20131017_1448_C1_12
20131017_1448 NHDF NHDF_20131017_1448 C2 1 Int1 80.2180293040103 23723.6337488015 Initial NHDF_20131017_1448_C2_1
20131017_1448 NHDF NHDF_20131017_1448 C2 2 Int1 76.5959030161891 23723.6337488015 Initial NHDF_20131017_1448_C2_2
20131017_1448 NHDF NHDF_20131017_1448 C2 3 Int1 75.2955865138284 23723.6337488015 Initial NHDF_20131017_1448_C2_3
20131017_1448 NHDF NHDF_20131017_1448 C2 4 Int2 34.5366810070743 23723.6337488015 OLIGOMYCIN NHDF_20131017_1448_C2_4
20131017_1448 NHDF NHDF_20131017_1448 C2 5 Int2 30.7714221103796 23723.6337488015 OLIGOMYCIN NHDF_20131017_1448_C2_5
20131017_1448 NHDF NHDF_20131017_1448 C2 6 Int2 28.9314731047711 23723.6337488015 OLIGOMYCIN NHDF_20131017_1448_C2_6
20131017_1448 NHDF NHDF_20131017_1448 C2 7 Int3 162.142667994139 23723.6337488015 FCCP NHDF_20131017_1448_C2_7
20131017_1448 NHDF NHDF_20131017_1448 C2 8 Int3 144.87213587669 23723.6337488015 FCCP NHDF_20131017_1448_C2_8
20131017_1448 NHDF NHDF_20131017_1448 C2 9 Int3 140.425682687682 23723.6337488015 FCCP NHDF_20131017_1448_C2_9
20131017_1448 NHDF NHDF_20131017_1448 C2 10 Int4 22.5169633563148 23723.6337488015 ROTENONE NHDF_20131017_1448_C2_10
20131017_1448 NHDF NHDF_20131017_1448 C2 11 Int4 23.4439563330635 23723.6337488015 ROTENONE NHDF_20131017_1448_C2_11
20131017_1448 NHDF NHDF_20131017_1448 C2 12 Int4 23.2388746038961 23723.6337488015 ROTENONE NHDF_20131017_1448_C2_12
20131017_1448 NHDF NHDF_20131017_1448 C3 1 Int1 73.1063913379123 24735.1390220518 Initial NHDF_20131017_1448_C3_1
20131017_1448 NHDF NHDF_20131017_1448 C3 2 Int1 74.1361317321679 24735.1390220518 Initial NHDF_20131017_1448_C3_2
20131017_1448 NHDF NHDF_20131017_1448 C3 3 Int1 75.2130993483419 24735.1390220518 Initial NHDF_20131017_1448_C3_3
20131017_1448 NHDF NHDF_20131017_1448 C3 4 Int2 29.4261658841248 24735.1390220518 OLIGOMYCIN NHDF_20131017_1448_C3_4
20131017_1448 NHDF NHDF_20131017_1448 C3 5 Int2 26.4237815921364 24735.1390220518 OLIGOMYCIN NHDF_20131017_1448_C3_5
20131017_1448 NHDF NHDF_20131017_1448 C3 6 Int2 24.5935710199996 24735.1390220518 OLIGOMYCIN NHDF_20131017_1448_C3_6
20131017_1448 NHDF NHDF_20131017_1448 C3 7 Int3 155.784036562761 24735.1390220518 FCCP NHDF_20131017_1448_C3_7
20131017_1448 NHDF NHDF_20131017_1448 C3 8 Int3 132.374861443692 24735.1390220518 FCCP NHDF_20131017_1448_C3_8
20131017_1448 NHDF NHDF_20131017_1448 C3 9 Int3 143.895536971639 24735.1390220518 FCCP NHDF_20131017_1448_C3_9
20131017_1448 NHDF NHDF_20131017_1448 C3 10 Int4 15.881987914513 24735.1390220518 ROTENONE NHDF_20131017_1448_C3_10
20131017_1448 NHDF NHDF_20131017_1448 C3 11 Int4 17.1975771310983 24735.1390220518 ROTENONE NHDF_20131017_1448_C3_11
20131017_1448 NHDF NHDF_20131017_1448 C3 12 Int4 16.1709447983501 24735.1390220518 ROTENONE NHDF_20131017_1448_C3_12
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 1 Int1 52.9720633791556 23765.5800575264 Initial Fibro_VY_087_20131017_1448_C4_1
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 2 Int1 51.741308778562 23765.5800575264 Initial Fibro_VY_087_20131017_1448_C4_2
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 3 Int1 50.0613263309722 23765.5800575264 Initial Fibro_VY_087_20131017_1448_C4_3
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 4 Int2 18.6543756965311 23765.5800575264 OLIGOMYCIN Fibro_VY_087_20131017_1448_C4_4
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 5 Int2 16.4486016151805 23765.5800575264 OLIGOMYCIN Fibro_VY_087_20131017_1448_C4_5
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 6 Int2 15.6339147772389 23765.5800575264 OLIGOMYCIN Fibro_VY_087_20131017_1448_C4_6
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 7 Int3 112.045310958478 23765.5800575264 FCCP Fibro_VY_087_20131017_1448_C4_7
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 8 Int3 115.483429948459 23765.5800575264 FCCP Fibro_VY_087_20131017_1448_C4_8
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 9 Int3 113.436249976732 23765.5800575264 FCCP Fibro_VY_087_20131017_1448_C4_9
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 10 Int4 7.96249861478009 23765.5800575264 ROTENONE Fibro_VY_087_20131017_1448_C4_10
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 11 Int4 9.74861719407922 23765.5800575264 ROTENONE Fibro_VY_087_20131017_1448_C4_11
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C4 12 Int4 8.84724957680286 23765.5800575264 ROTENONE Fibro_VY_087_20131017_1448_C4_12
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 1 Int1 66.0000837164012 25843.7200383509 Initial Fibro_VY_087_20131017_1448_C5_1
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 2 Int1 59.5222136206715 25843.7200383509 Initial Fibro_VY_087_20131017_1448_C5_2
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 3 Int1 56.7364273574921 25843.7200383509 Initial Fibro_VY_087_20131017_1448_C5_3
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 4 Int2 22.4214437979652 25843.7200383509 OLIGOMYCIN Fibro_VY_087_20131017_1448_C5_4
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 5 Int2 21.3193428690823 25843.7200383509 OLIGOMYCIN Fibro_VY_087_20131017_1448_C5_5
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 6 Int2 19.78212423172 25843.7200383509 OLIGOMYCIN Fibro_VY_087_20131017_1448_C5_6
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 7 Int3 125.634170435177 25843.7200383509 FCCP Fibro_VY_087_20131017_1448_C5_7
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 8 Int3 116.400989221037 25843.7200383509 FCCP Fibro_VY_087_20131017_1448_C5_8
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 9 Int3 108.408005697532 25843.7200383509 FCCP Fibro_VY_087_20131017_1448_C5_9
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 10 Int4 11.8867413572162 25843.7200383509 ROTENONE Fibro_VY_087_20131017_1448_C5_10
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 11 Int4 12.3168522086756 25843.7200383509 ROTENONE Fibro_VY_087_20131017_1448_C5_11
20131017_1448 Fibro_VY_087 Fibro_VY_087_20131017_1448 C5 12 Int4 11.2926524357329 25843.7200383509 ROTENONE Fibro_VY_087_20131017_1448_C5_12
20131017_1448 67333 67333_20131017_1448 C7 1 Int1 51.2544342641052 26514.8609779482 Initial 67333_20131017_1448_C7_1
20131017_1448 67333 67333_20131017_1448 C7 2 Int1 48.5772176714836 26514.8609779482 Initial 67333_20131017_1448_C7_2
20131017_1448 67333 67333_20131017_1448 C7 3 Int1 46.3584057825405 26514.8609779482 Initial 67333_20131017_1448_C7_3
20131017_1448 67333 67333_20131017_1448 C7 4 Int2 21.3719473436441 26514.8609779482 OLIGOMYCIN 67333_20131017_1448_C7_4
20131017_1448 67333 67333_20131017_1448 C7 5 Int2 21.8112034509933 26514.8609779482 OLIGOMYCIN 67333_20131017_1448_C7_5
20131017_1448 67333 67333_20131017_1448 C7 6 Int2 20.8358808159249 26514.8609779482 OLIGOMYCIN 67333_20131017_1448_C7_6
20131017_1448 67333 67333_20131017_1448 C7 7 Int3 72.3977417848806 26514.8609779482 FCCP 67333_20131017_1448_C7_7
20131017_1448 67333 67333_20131017_1448 C7 8 Int3 66.2572090693477 26514.8609779482 FCCP 67333_20131017_1448_C7_8
20131017_1448 67333 67333_20131017_1448 C7 9 Int3 65.0830827113761 26514.8609779482 FCCP 67333_20131017_1448_C7_9
20131017_1448 67333 67333_20131017_1448 C7 10 Int4 15.7903855363615 26514.8609779482 ROTENONE 67333_20131017_1448_C7_10
20131017_1448 67333 67333_20131017_1448 C7 11 Int4 14.8776358760897 26514.8609779482 ROTENONE 67333_20131017_1448_C7_11
20131017_1448 67333 67333_20131017_1448 C7 12 Int4 13.1433461283839 26514.8609779482 ROTENONE 67333_20131017_1448_C7_12
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 1 Int1 46.8190380095164 24242.5695110259 Initial Fibro_VY_019_20131017_1448_C8_1
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 2 Int1 43.5368514868183 24242.5695110259 Initial Fibro_VY_019_20131017_1448_C8_2
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 3 Int1 42.089461247735 24242.5695110259 Initial Fibro_VY_019_20131017_1448_C8_3
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 4 Int2 17.5711607505635 24242.5695110259 OLIGOMYCIN Fibro_VY_019_20131017_1448_C8_4
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 5 Int2 16.0266759975964 24242.5695110259 OLIGOMYCIN Fibro_VY_019_20131017_1448_C8_5
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 6 Int2 14.7876657001081 24242.5695110259 OLIGOMYCIN Fibro_VY_019_20131017_1448_C8_6
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 7 Int3 61.0378659008731 24242.5695110259 FCCP Fibro_VY_019_20131017_1448_C8_7
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 8 Int3 59.804213689399 24242.5695110259 FCCP Fibro_VY_019_20131017_1448_C8_8
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 9 Int3 62.4087815110277 24242.5695110259 FCCP Fibro_VY_019_20131017_1448_C8_9
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 10 Int4 10.0901976548239 24242.5695110259 ROTENONE Fibro_VY_019_20131017_1448_C8_10
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 11 Int4 9.68457202914447 24242.5695110259 ROTENONE Fibro_VY_019_20131017_1448_C8_11
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C8 12 Int4 9.08374238194224 24242.5695110259 ROTENONE Fibro_VY_019_20131017_1448_C8_12
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 1 Int1 27.2019967414118 26042.665388303 Initial Fibro_VY_019_20131017_1448_C9_1
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 2 Int1 27.3621607142577 26042.665388303 Initial Fibro_VY_019_20131017_1448_C9_2
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 3 Int1 28.7042880100448 26042.665388303 Initial Fibro_VY_019_20131017_1448_C9_3
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 4 Int2 10.468306612979 26042.665388303 OLIGOMYCIN Fibro_VY_019_20131017_1448_C9_4
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 5 Int2 8.1026613716755 26042.665388303 OLIGOMYCIN Fibro_VY_019_20131017_1448_C9_5
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 6 Int2 7.95479174513108 26042.665388303 OLIGOMYCIN Fibro_VY_019_20131017_1448_C9_6
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 7 Int3 49.0505804974315 26042.665388303 FCCP Fibro_VY_019_20131017_1448_C9_7
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 8 Int3 45.6810257029345 26042.665388303 FCCP Fibro_VY_019_20131017_1448_C9_8
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 9 Int3 43.1038545375357 26042.665388303 FCCP Fibro_VY_019_20131017_1448_C9_9
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 10 Int4 5.75747227667956 26042.665388303 ROTENONE Fibro_VY_019_20131017_1448_C9_10
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 11 Int4 5.00398673104719 26042.665388303 ROTENONE Fibro_VY_019_20131017_1448_C9_11
20131017_1448 Fibro_VY_019 Fibro_VY_019_20131017_1448 C9 12 Int4 3.55840779117962 26042.665388303 ROTENONE Fibro_VY_019_20131017_1448_C9_12
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 1 Int1 85.2357762784249 23141.1792905081 Initial Fibro_VY_034_20131017_1448_C10_1
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 2 Int1 80.6884992097661 23141.1792905081 Initial Fibro_VY_034_20131017_1448_C10_2
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 3 Int1 77.639340311912 23141.1792905081 Initial Fibro_VY_034_20131017_1448_C10_3
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 4 Int2 32.9743108861487 23141.1792905081 OLIGOMYCIN Fibro_VY_034_20131017_1448_C10_4
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 5 Int2 27.7275556674507 23141.1792905081 OLIGOMYCIN Fibro_VY_034_20131017_1448_C10_5
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 6 Int2 25.1001435615671 23141.1792905081 OLIGOMYCIN Fibro_VY_034_20131017_1448_C10_6
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 7 Int3 125.857523955636 23141.1792905081 FCCP Fibro_VY_034_20131017_1448_C10_7
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 8 Int3 122.453171961759 23141.1792905081 FCCP Fibro_VY_034_20131017_1448_C10_8
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 9 Int3 123.425600871033 23141.1792905081 FCCP Fibro_VY_034_20131017_1448_C10_9
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 10 Int4 20.1102201057936 23141.1792905081 ROTENONE Fibro_VY_034_20131017_1448_C10_10
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 11 Int4 18.5387995370352 23141.1792905081 ROTENONE Fibro_VY_034_20131017_1448_C10_11
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C10 12 Int4 16.9774157935459 23141.1792905081 ROTENONE Fibro_VY_034_20131017_1448_C10_12
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 1 Int1 109.837067836374 25786.1936720997 Initial Fibro_VY_034_20131017_1448_C11_1
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 2 Int1 102.334883779987 25786.1936720997 Initial Fibro_VY_034_20131017_1448_C11_2
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 3 Int1 100.294275539949 25786.1936720997 Initial Fibro_VY_034_20131017_1448_C11_3
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 4 Int2 39.1274908064167 25786.1936720997 OLIGOMYCIN Fibro_VY_034_20131017_1448_C11_4
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 5 Int2 34.3123093791017 25786.1936720997 OLIGOMYCIN Fibro_VY_034_20131017_1448_C11_5
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 6 Int2 31.0880192425556 25786.1936720997 OLIGOMYCIN Fibro_VY_034_20131017_1448_C11_6
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 7 Int3 227.998077658594 25786.1936720997 FCCP Fibro_VY_034_20131017_1448_C11_7
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 8 Int3 212.879099302703 25786.1936720997 FCCP Fibro_VY_034_20131017_1448_C11_8
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 9 Int3 207.551205109537 25786.1936720997 FCCP Fibro_VY_034_20131017_1448_C11_9
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 10 Int4 18.9557646578718 25786.1936720997 ROTENONE Fibro_VY_034_20131017_1448_C11_10
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 11 Int4 20.0830724018206 25786.1936720997 ROTENONE Fibro_VY_034_20131017_1448_C11_11
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C11 12 Int4 17.7589771953256 25786.1936720997 ROTENONE Fibro_VY_034_20131017_1448_C11_12
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 1 Int1 87.87415492018 27722.9146692234 Initial Fibro_VY_034_20131017_1448_C12_1
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 2 Int1 83.216511787991 27722.9146692234 Initial Fibro_VY_034_20131017_1448_C12_2
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 3 Int1 80.7687890702222 27722.9146692234 Initial Fibro_VY_034_20131017_1448_C12_3
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 4 Int2 24.6831193623759 27722.9146692234 OLIGOMYCIN Fibro_VY_034_20131017_1448_C12_4
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 5 Int2 21.5613814972384 27722.9146692234 OLIGOMYCIN Fibro_VY_034_20131017_1448_C12_5
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 6 Int2 20.4274807555194 27722.9146692234 OLIGOMYCIN Fibro_VY_034_20131017_1448_C12_6
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 7 Int3 170.424917339691 27722.9146692234 FCCP Fibro_VY_034_20131017_1448_C12_7
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 8 Int3 156.917084380452 27722.9146692234 FCCP Fibro_VY_034_20131017_1448_C12_8
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 9 Int3 149.017827700988 27722.9146692234 FCCP Fibro_VY_034_20131017_1448_C12_9
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 10 Int4 16.0463292290279 27722.9146692234 ROTENONE Fibro_VY_034_20131017_1448_C12_10
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 11 Int4 15.228517263335 27722.9146692234 ROTENONE Fibro_VY_034_20131017_1448_C12_11
20131017_1448 Fibro_VY_034 Fibro_VY_034_20131017_1448 C12 12 Int4 13.8821622075437 27722.9146692234 ROTENONE Fibro_VY_034_20131017_1448_C12_12
